"Trial.key","Frame.number","Evidence.for.stim.1","Evidence.for.stim.2"
57326,0,211,189
57327,0,190,210
57328,0,190,210
57329,0,211,189
57330,0,212,188
57331,0,212,188
57332,0,211,189
57333,0,189,211
57334,0,210,190
57335,0,190,210
57336,0,191,209
57337,0,190,210
57338,0,189,211
57339,0,189,211
57340,0,190,210
57341,0,190,210
57342,0,209,191
57343,0,190,210
57344,0,189,211
57345,0,212,188
57346,0,188,212
57347,0,211,189
57348,0,211,189
57349,0,190,210
57350,0,190,210
57351,0,191,209
57352,0,209,191
57353,0,208,192
57354,0,209,191
57355,0,191,209
57356,0,208,192
57357,0,209,191
57358,0,209,191
57359,0,192,208
57360,0,208,192
57361,0,191,209
57362,0,209,191
57363,0,192,208
57364,0,191,209
57365,0,191,209
57366,0,210,190
57367,0,196,204
57368,0,196,204
57369,0,197,203
57370,0,197,203
57371,0,204,196
57372,0,196,204
57373,0,203,197
57374,0,196,204
57375,0,205,195
57376,0,205,195
57377,0,194,206
57378,0,193,207
57379,0,193,207
57380,0,206,194
57381,0,206,194
57382,0,193,207
57383,0,193,207
57384,0,194,206
57385,0,193,207
57386,0,207,193
57387,0,206,194
57388,0,207,193
57389,0,193,207
57390,0,206,194
57391,0,206,194
57392,0,207,193
57393,0,192,208
57394,0,208,192
57395,0,193,207
57396,0,208,192
57397,0,192,208
57398,0,191,209
57399,0,209,191
57400,0,190,210
57401,0,210,190
57402,0,209,191
57403,0,191,209
57404,0,208,192
57405,0,192,208
57406,0,193,207
57407,0,193,207
57408,0,208,192
57409,0,192,208
57410,0,191,209
57411,0,209,191
57412,0,192,208
57413,0,208,192
57414,0,193,207
57415,0,193,207
57416,0,194,206
57417,0,194,206
57418,0,195,205
57419,0,205,195
57420,0,204,196
57421,0,204,196
57422,0,205,195
57423,0,195,205
57424,0,204,196
57425,0,196,204
57426,0,195,205
57427,0,195,205
57428,0,204,196
57429,0,196,204
57430,0,197,203
57431,0,196,204
57432,0,205,195
57433,0,194,206
57434,0,206,194
57435,0,195,205
57436,0,205,195
57437,0,204,196
57438,0,204,196
57439,0,205,195
57440,0,194,206
57441,0,193,207
57442,0,207,193
57443,0,206,194
57444,0,207,193
57445,0,193,207
57446,0,194,206
57447,0,206,194
57448,0,205,195
57449,0,206,194
57450,0,193,207
57451,0,207,193
57452,0,194,206
57453,0,194,206
57454,0,193,207
57455,0,193,207
57456,0,206,194
57457,0,194,206
57458,0,205,195
57459,0,205,195
57460,0,206,194
57461,0,194,206
57462,0,195,205
57463,0,195,205
57464,0,204,196
57465,0,204,196
57466,0,205,195
57467,0,205,195
57468,0,206,194
57469,0,193,207
57470,0,207,193
57471,0,206,194
57472,0,193,207
57473,0,193,207
57474,0,206,194
57475,0,193,207
57476,0,193,207
57477,0,194,206
57478,0,206,194
57479,0,193,207
57480,0,193,207
57481,0,194,206
57482,0,194,206
57483,0,195,205
57484,0,195,205
57485,0,194,206
57486,0,206,194
57487,0,205,195
57488,0,195,205
57489,0,206,194
57490,0,206,194
57491,0,207,193
57492,0,193,207
57493,0,208,192
57494,0,191,209
57495,0,190,210
57496,0,190,210
57497,0,209,191
57498,0,210,190
57499,0,211,189
57500,0,188,212
57501,0,188,212
57502,0,211,189
57503,0,188,212
57504,0,188,212
57505,0,211,189
57506,0,212,188
57507,0,188,212
57508,0,189,211
57509,0,211,189
57510,0,190,210
57511,0,190,210
57512,0,211,189
57513,0,189,211
57514,0,212,188
57515,0,213,187
57516,0,186,214
57517,0,214,186
57518,0,213,187
57519,0,213,187
57520,0,186,214
57521,0,186,214
57522,0,187,213
57523,0,213,187
57524,0,188,212
57525,0,212,188
57526,0,211,189
57527,0,189,211
57528,0,188,212
57529,0,213,187
57530,0,213,187
57531,0,212,188
57532,0,212,188
57533,0,211,189
57534,0,189,211
57535,0,188,212
57536,0,188,212
57537,0,189,211
57538,0,211,189
57539,0,210,190
57540,0,210,190
57541,0,211,189
57542,0,188,212
57543,0,212,188
57544,0,211,189
57545,0,188,212
57546,0,212,188
57547,0,189,211
57548,0,211,189
57549,0,188,212
57550,0,188,212
57551,0,189,211
57552,0,211,189
57553,0,212,188
57554,0,188,212
57555,0,211,189
57556,0,211,189
57557,0,188,212
57558,0,212,188
57559,0,189,211
57560,0,211,189
57561,0,188,212
57562,0,188,212
57563,0,211,189
57564,0,188,212
57565,0,188,212
57566,0,189,211
57567,0,211,189
57568,0,188,212
57569,0,188,212
57570,0,211,189
57571,0,189,211
57572,0,190,210
57573,0,210,190
57574,0,191,209
57575,0,209,191
57576,0,208,192
57577,0,191,209
57578,0,190,210
57579,0,211,189
57580,0,189,211
57581,0,190,210
57582,0,190,210
57583,0,211,189
57584,0,212,188
57585,0,212,188
57586,0,187,213
57587,0,213,187
57588,0,212,188
57589,0,212,188
57590,0,213,187
57591,0,213,187
57592,0,186,214
57593,0,215,185
57594,0,215,185
57595,0,186,214
57596,0,186,214
57597,0,213,187
57598,0,213,187
57599,0,188,212
57600,0,212,188
57601,0,211,189
57602,0,188,212
57603,0,212,188
57604,0,213,187
57605,0,213,187
57606,0,212,188
57607,0,205,195
57608,0,196,204
57609,0,205,195
57610,0,196,204
57611,0,204,196
57612,0,197,203
57613,0,196,204
57614,0,195,205
57615,0,194,206
57616,0,205,195
57617,0,205,195
57618,0,196,204
57619,0,205,195
57620,0,204,196
57621,0,195,205
57622,0,196,204
57623,0,195,205
57624,0,195,205
57625,0,206,194
57626,0,195,205
57627,0,206,194
57628,0,206,194
57629,0,195,205
57630,0,206,194
57631,0,195,205
57632,0,194,206
57633,0,207,193
57634,0,206,194
57635,0,206,194
57636,0,205,195
57637,0,205,195
57638,0,204,196
57639,0,197,203
57640,0,204,196
57641,0,196,204
57642,0,197,203
57643,0,196,204
57644,0,195,205
57645,0,195,205
57646,0,196,204
57647,0,204,196
57648,0,197,203
57649,0,204,196
57650,0,197,203
57651,0,196,204
57652,0,196,204
57653,0,197,203
57654,0,196,204
57655,0,195,205
57656,0,194,206
57657,0,206,194
57658,0,193,207
57659,0,207,193
57660,0,206,194
57661,0,207,193
57662,0,192,208
57663,0,192,208
57664,0,193,207
57665,0,193,207
57666,0,192,208
57667,0,208,192
57668,0,207,193
57669,0,193,207
57670,0,206,194
57671,0,194,206
57672,0,207,193
57673,0,193,207
57674,0,208,192
57675,0,208,192
57676,0,193,207
57677,0,192,208
57678,0,209,191
57679,0,210,190
57680,0,190,210
57681,0,191,209
57682,0,191,209
57683,0,208,192
57684,0,208,192
57685,0,209,191
57686,0,191,209
57687,0,208,192
57688,0,193,207
57689,0,192,208
57690,0,207,193
57691,0,207,193
57692,0,192,208
57693,0,208,192
57694,0,193,207
57695,0,193,207
57696,0,194,206
57697,0,194,206
57698,0,195,205
57699,0,195,205
57700,0,204,196
57701,0,204,196
57702,0,197,203
57703,0,203,197
57704,0,204,196
57705,0,204,196
57706,0,203,197
57707,0,197,203
57708,0,204,196
57709,0,204,196
57710,0,197,203
57711,0,204,196
57712,0,204,196
57713,0,197,203
57714,0,204,196
57715,0,196,204
57716,0,203,197
57717,0,197,203
57718,0,204,196
57719,0,205,195
57720,0,205,195
57721,0,196,204
57722,0,196,204
57723,0,203,197
57724,0,197,203
57725,0,204,196
57726,0,204,196
57727,0,197,203
57728,0,197,203
57729,0,198,202
57730,0,203,197
57731,0,196,204
57732,0,204,196
57733,0,203,197
57734,0,204,196
57735,0,195,205
57736,0,206,194
57737,0,206,194
57738,0,205,195
57739,0,195,205
57740,0,206,194
57741,0,195,205
57742,0,194,206
57743,0,207,193
57744,0,207,193
57745,0,206,194
57746,0,206,194
57747,0,193,207
57748,0,193,207
57749,0,194,206
57750,0,206,194
57751,0,205,195
57752,0,195,205
57753,0,204,196
57754,0,196,204
57755,0,195,205
57756,0,205,195
57757,0,206,194
57758,0,206,194
57759,0,193,207
57760,0,193,207
57761,0,208,192
57762,0,208,192
57763,0,193,207
57764,0,193,207
57765,0,194,206
57766,0,194,206
57767,0,195,205
57768,0,206,194
57769,0,206,194
57770,0,193,207
57771,0,208,192
57772,0,209,191
57773,0,209,191
57774,0,192,208
57775,0,208,192
57776,0,193,207
57777,0,207,193
57778,0,206,194
57779,0,207,193
57780,0,193,207
57781,0,206,194
57782,0,194,206
57783,0,205,195
57784,0,205,195
57785,0,204,196
57786,0,196,204
57787,0,197,203
57788,0,204,196
57789,0,204,196
57790,0,205,195
57791,0,205,195
57792,0,196,204
57793,0,204,196
57794,0,195,205
57795,0,194,206
57796,0,206,194
57797,0,193,207
57798,0,194,206
57799,0,194,206
57800,0,193,207
57801,0,193,207
57802,0,194,206
57803,0,195,205
57804,0,205,195
57805,0,204,196
57806,0,195,205
57807,0,195,205
57808,0,204,196
57809,0,204,196
57810,0,195,205
57811,0,194,206
57812,0,206,194
57813,0,205,195
57814,0,194,206
57815,0,194,206
57816,0,195,205
57817,0,195,205
57818,0,196,204
57819,0,204,196
57820,0,203,197
57821,0,204,196
57822,0,204,196
57823,0,197,203
57824,0,197,203
57825,0,198,202
57826,0,192,208
57827,0,193,207
57828,0,207,193
57829,0,206,194
57830,0,193,207
57831,0,192,208
57832,0,192,208
57833,0,191,209
57834,0,209,191
57835,0,208,192
57836,0,209,191
57837,0,209,191
57838,0,210,190
57839,0,210,190
57840,0,211,189
57841,0,189,211
57842,0,210,190
57843,0,210,190
57844,0,209,191
57845,0,191,209
57846,0,208,192
57847,0,191,209
57848,0,191,209
57849,0,190,210
57850,0,210,190
57851,0,191,209
57852,0,209,191
57853,0,192,208
57854,0,208,192
57855,0,191,209
57856,0,210,190
57857,0,210,190
57858,0,211,189
57859,0,188,212
57860,0,213,187
57861,0,187,213
57862,0,212,188
57863,0,212,188
57864,0,189,211
57865,0,211,189
57866,0,188,212
57867,0,212,188
57868,0,211,189
57869,0,189,211
57870,0,188,212
57871,0,187,213
57872,0,186,214
57873,0,186,214
57874,0,187,213
57875,0,214,186
57876,0,186,214
57877,0,187,213
57878,0,186,214
57879,0,214,186
57880,0,213,187
57881,0,214,186
57882,0,186,214
57883,0,187,213
57884,0,186,214
57885,0,214,186
57886,0,213,187
57887,0,187,213
57888,0,212,188
57889,0,212,188
57890,0,211,189
57891,0,211,189
57892,0,190,210
57893,0,210,190
57894,0,209,191
57895,0,209,191
57896,0,192,208
57897,0,192,208
57898,0,191,209
57899,0,209,191
57900,0,192,208
57901,0,192,208
57902,0,209,191
57903,0,209,191
57904,0,192,208
57905,0,192,208
57906,0,191,209
57907,0,209,191
57908,0,208,192
57909,0,192,208
57910,0,207,193
57911,0,207,193
57912,0,206,194
57913,0,194,206
57914,0,195,205
57915,0,195,205
57916,0,194,206
57917,0,206,194
57918,0,205,195
57919,0,206,194
57920,0,206,194
57921,0,193,207
57922,0,207,193
57923,0,206,194
57924,0,194,206
57925,0,205,195
57926,0,205,195
57927,0,206,194
57928,0,193,207
57929,0,207,193
57930,0,194,206
57931,0,194,206
57932,0,193,207
57933,0,193,207
57934,0,192,208
57935,0,191,209
57936,0,190,210
57937,0,210,190
57938,0,209,191
57939,0,209,191
57940,0,208,192
57941,0,191,209
57942,0,210,190
57943,0,210,190
57944,0,189,211
57945,0,211,189
57946,0,188,212
57947,0,188,212
57948,0,189,211
57949,0,189,211
57950,0,188,212
57951,0,188,212
57952,0,189,211
57953,0,212,188
57954,0,212,188
57955,0,189,211
57956,0,211,189
57957,0,188,212
57958,0,213,187
57959,0,213,187
57960,0,212,188
57961,0,213,187
57962,0,187,213
57963,0,214,186
57964,0,214,186
57965,0,213,187
57966,0,213,187
57967,0,188,212
57968,0,187,213
57969,0,187,213
57970,0,212,188
57971,0,213,187
57972,0,187,213
57973,0,188,212
57974,0,187,213
57975,0,186,214
57976,0,186,214
57977,0,187,213
57978,0,187,213
57979,0,212,188
57980,0,212,188
57981,0,189,211
57982,0,189,211
57983,0,210,190
57984,0,190,210
57985,0,191,209
57986,0,191,209
57987,0,190,210
57988,0,190,210
57989,0,191,209
57990,0,209,191
57991,0,208,192
57992,0,192,208
57993,0,207,193
57994,0,193,207
57995,0,194,206
57996,0,207,193
57997,0,208,192
57998,0,192,208
57999,0,207,193
58000,0,207,193
58001,0,192,208
58002,0,208,192
58003,0,207,193
58004,0,207,193
58005,0,208,192
58006,0,208,192
58007,0,207,193
58008,0,193,207
58009,0,194,206
58010,0,194,206
58011,0,195,205
58012,0,195,205
58013,0,206,194
58014,0,206,194
58015,0,205,195
58016,0,206,194
58017,0,206,194
58018,0,205,195
58019,0,195,205
58020,0,204,196
58021,0,196,204
58022,0,197,203
58023,0,203,197
58024,0,204,196
58025,0,196,204
58026,0,203,197
58027,0,196,204
58028,0,195,205
58029,0,206,194
58030,0,193,207
58031,0,207,193
58032,0,206,194
58033,0,207,193
58034,0,193,207
58035,0,206,194
58036,0,207,193
58037,0,207,193
58038,0,208,192
58039,0,208,192
58040,0,193,207
58041,0,207,193
58042,0,206,194
58043,0,206,194
58044,0,205,195
58045,0,205,195
58046,0,196,204
58047,0,204,196
58048,0,197,203
58049,0,197,203
58050,0,196,204
58051,0,204,196
58052,0,197,203
58053,0,204,196
58054,0,196,204
58055,0,203,197
58056,0,197,203
58057,0,204,196
58058,0,196,204
58059,0,195,205
58060,0,195,205
58061,0,206,194
58062,0,206,194
58063,0,195,205
58064,0,205,195
58065,0,206,194
58066,0,214,186
58067,0,186,214
58068,0,213,187
58069,0,213,187
58070,0,212,188
58071,0,212,188
58072,0,211,189
58073,0,189,211
58074,0,188,212
58075,0,187,213
58076,0,214,186
58077,0,186,214
58078,0,215,185
58079,0,215,185
58080,0,186,214
58081,0,215,185
58082,0,215,185
58083,0,214,186
58084,0,214,186
58085,0,187,213
58086,0,187,213
58087,0,186,214
58088,0,214,186
58089,0,213,187
58090,0,213,187
58091,0,212,188
58092,0,188,212
58093,0,189,211
58094,0,189,211
58095,0,190,210
58096,0,211,189
58097,0,189,211
58098,0,190,210
58099,0,190,210
58100,0,191,209
58101,0,209,191
58102,0,210,190
58103,0,190,210
58104,0,211,189
58105,0,211,189
58106,0,190,210
58107,0,211,189
58108,0,211,189
58109,0,210,190
58110,0,190,210
58111,0,209,191
58112,0,209,191
58113,0,208,192
58114,0,192,208
58115,0,207,193
58116,0,207,193
58117,0,194,206
58118,0,194,206
58119,0,195,205
58120,0,195,205
58121,0,204,196
58122,0,204,196
58123,0,197,203
58124,0,204,196
58125,0,196,204
58126,0,203,197
58127,0,197,203
58128,0,196,204
58129,0,205,195
58130,0,205,195
58131,0,196,204
58132,0,205,195
58133,0,195,205
58134,0,206,194
58135,0,206,194
58136,0,205,195
58137,0,195,205
58138,0,196,204
58139,0,195,205
58140,0,195,205
58141,0,206,194
58142,0,193,207
58143,0,207,193
58144,0,206,194
58145,0,194,206
58146,0,207,193
58147,0,193,207
58148,0,192,208
58149,0,192,208
58150,0,193,207
58151,0,207,193
58152,0,206,194
58153,0,206,194
58154,0,205,195
58155,0,205,195
58156,0,204,196
58157,0,196,204
58158,0,205,195
58159,0,195,205
58160,0,206,194
58161,0,206,194
58162,0,195,205
58163,0,206,194
58164,0,206,194
58165,0,205,195
58166,0,195,205
58167,0,204,196
58168,0,204,196
58169,0,197,203
58170,0,204,196
58171,0,196,204
58172,0,197,203
58173,0,204,196
58174,0,196,204
58175,0,195,205
58176,0,194,206
58177,0,206,194
58178,0,195,205
58179,0,205,195
58180,0,204,196
58181,0,196,204
58182,0,205,195
58183,0,205,195
58184,0,196,204
58185,0,196,204
58186,0,203,197
58187,0,197,203
58188,0,196,204
58189,0,196,204
58190,0,205,195
58191,0,205,195
58192,0,196,204
58193,0,205,195
58194,0,195,205
58195,0,194,206
58196,0,193,207
58197,0,208,192
58198,0,192,208
58199,0,191,209
58200,0,209,191
58201,0,192,208
58202,0,209,191
58203,0,191,209
58204,0,210,190
58205,0,210,190
58206,0,209,191
58207,0,209,191
58208,0,208,192
58209,0,192,208
58210,0,209,191
58211,0,191,209
58212,0,192,208
58213,0,209,191
58214,0,209,191
58215,0,192,208
58216,0,208,192
58217,0,207,193
58218,0,193,207
58219,0,208,192
58220,0,208,192
58221,0,209,191
58222,0,209,191
58223,0,208,192
58224,0,192,208
58225,0,209,191
58226,0,209,191
58227,0,192,208
58228,0,209,191
58229,0,191,209
58230,0,190,210
58231,0,211,189
58232,0,211,189
58233,0,210,190
58234,0,190,210
58235,0,189,211
58236,0,212,188
58237,0,212,188
58238,0,189,211
58239,0,211,189
58240,0,210,190
58241,0,190,210
58242,0,211,189
58243,0,211,189
58244,0,210,190
58245,0,190,210
58246,0,209,191
58247,0,191,209
58248,0,192,208
58249,0,192,208
58250,0,191,209
58251,0,210,190
58252,0,190,210
58253,0,211,189
58254,0,211,189
58255,0,190,210
58256,0,190,210
58257,0,209,191
58258,0,210,190
58259,0,189,211
58260,0,212,188
58261,0,212,188
58262,0,189,211
58263,0,212,188
58264,0,212,188
58265,0,189,211
58266,0,211,189
58267,0,210,190
58268,0,210,190
58269,0,191,209
58270,0,191,209
58271,0,190,210
58272,0,211,189
58273,0,189,211
58274,0,210,190
58275,0,189,211
58276,0,188,212
58277,0,212,188
58278,0,213,187
58279,0,187,213
58280,0,214,186
58281,0,186,214
58282,0,213,187
58283,0,213,187
58284,0,212,188
58285,0,212,188
58286,0,189,211
58287,0,189,211
58288,0,210,190
58289,0,190,210
58290,0,211,189
58291,0,211,189
58292,0,190,210
58293,0,190,210
58294,0,209,191
58295,0,209,191
58296,0,208,192
58297,0,192,208
58298,0,193,207
58299,0,207,193
58300,0,208,192
58301,0,192,208
58302,0,207,193
58303,0,208,192
58304,0,192,208
58305,0,193,207
58306,0,174,226
58307,0,173,227
58308,0,172,228
58309,0,171,229
58310,0,170,230
58311,0,169,231
58312,0,168,232
58313,0,233,167
58314,0,167,233
58315,0,234,166
58316,0,234,166
58317,0,233,167
58318,0,233,167
58319,0,168,232
58320,0,232,168
58321,0,231,169
58322,0,169,231
58323,0,170,230
58324,0,230,170
58325,0,231,169
58326,0,231,169
58327,0,170,230
58328,0,231,169
58329,0,231,169
58330,0,230,170
58331,0,230,170
58332,0,171,229
58333,0,171,229
58334,0,172,228
58335,0,228,172
58336,0,173,227
58337,0,173,227
58338,0,226,174
58339,0,226,174
58340,0,175,225
58341,0,225,175
58342,0,224,176
58343,0,176,224
58344,0,223,177
58345,0,224,176
58346,0,224,176
58347,0,177,223
58348,0,223,177
58349,0,178,222
58350,0,222,178
58351,0,179,221
58352,0,179,221
58353,0,178,222
58354,0,178,222
58355,0,221,179
58356,0,178,222
58357,0,178,222
58358,0,223,177
58359,0,177,223
58360,0,222,178
58361,0,222,178
58362,0,221,179
58363,0,222,178
58364,0,178,222
58365,0,179,221
58366,0,221,179
58367,0,222,178
58368,0,177,223
58369,0,176,224
58370,0,176,224
58371,0,175,225
58372,0,226,174
58373,0,226,174
58374,0,225,175
58375,0,175,225
58376,0,176,224
58377,0,176,224
58378,0,177,223
58379,0,177,223
58380,0,176,224
58381,0,175,225
58382,0,174,226
58383,0,227,173
58384,0,227,173
58385,0,226,174
58386,0,227,173
58387,0,174,226
58388,0,174,226
58389,0,175,225
58390,0,175,225
58391,0,174,226
58392,0,226,174
58393,0,227,173
58394,0,227,173
58395,0,228,172
58396,0,228,172
58397,0,227,173
58398,0,173,227
58399,0,226,174
58400,0,173,227
58401,0,173,227
58402,0,174,226
58403,0,174,226
58404,0,227,173
58405,0,173,227
58406,0,174,226
58407,0,226,174
58408,0,175,225
58409,0,224,176
58410,0,176,224
58411,0,175,225
58412,0,225,175
58413,0,176,224
58414,0,224,176
58415,0,225,175
58416,0,174,226
58417,0,174,226
58418,0,225,175
58419,0,225,175
58420,0,176,224
58421,0,175,225
58422,0,175,225
58423,0,176,224
58424,0,224,176
58425,0,177,223
58426,0,223,177
58427,0,224,176
58428,0,224,176
58429,0,177,223
58430,0,177,223
58431,0,222,178
58432,0,221,179
58433,0,221,179
58434,0,220,180
58435,0,180,220
58436,0,220,180
58437,0,181,219
58438,0,181,219
58439,0,180,220
58440,0,220,180
58441,0,219,181
58442,0,219,181
58443,0,218,182
58444,0,183,217
58445,0,218,182
58446,0,218,182
58447,0,183,217
58448,0,182,218
58449,0,219,181
58450,0,181,219
58451,0,220,180
58452,0,220,180
58453,0,219,181
58454,0,181,219
58455,0,182,218
58456,0,183,217
58457,0,182,218
58458,0,182,218
58459,0,217,183
58460,0,183,217
58461,0,184,216
58462,0,184,216
58463,0,183,217
58464,0,184,216
58465,0,185,215
58466,0,185,215
58467,0,184,216
58468,0,184,216
58469,0,185,215
58470,0,216,184
58471,0,217,183
58472,0,217,183
58473,0,218,182
58474,0,181,219
58475,0,219,181
58476,0,182,218
58477,0,181,219
58478,0,182,218
58479,0,182,218
58480,0,183,217
58481,0,218,182
58482,0,181,219
58483,0,181,219
58484,0,220,180
58485,0,221,179
58486,0,221,179
58487,0,220,180
58488,0,220,180
58489,0,181,219
58490,0,181,219
58491,0,218,182
58492,0,182,218
58493,0,181,219
58494,0,219,181
58495,0,182,218
58496,0,218,182
58497,0,217,183
58498,0,218,182
58499,0,182,218
58500,0,181,219
58501,0,220,180
58502,0,180,220
58503,0,179,221
58504,0,222,178
58505,0,178,222
58506,0,177,223
58507,0,224,176
58508,0,224,176
58509,0,223,177
58510,0,223,177
58511,0,222,178
58512,0,178,222
58513,0,179,221
58514,0,221,179
58515,0,220,180
58516,0,220,180
58517,0,181,219
58518,0,181,219
58519,0,180,220
58520,0,180,220
58521,0,181,219
58522,0,180,220
58523,0,180,220
58524,0,181,219
58525,0,219,181
58526,0,220,180
58527,0,220,180
58528,0,219,181
58529,0,182,218
58530,0,181,219
58531,0,220,180
58532,0,220,180
58533,0,219,181
58534,0,181,219
58535,0,182,218
58536,0,181,219
58537,0,180,220
58538,0,181,219
58539,0,180,220
58540,0,180,220
58541,0,219,181
58542,0,218,182
58543,0,183,217
58544,0,182,218
58545,0,219,181
58546,0,219,181
58547,0,185,215
58548,0,217,183
58549,0,216,184
58550,0,216,184
58551,0,183,217
58552,0,185,215
58553,0,216,184
58554,0,184,216
58555,0,183,217
58556,0,217,183
58557,0,216,184
58558,0,184,216
58559,0,217,183
58560,0,187,213
58561,0,214,186
58562,0,214,186
58563,0,187,213
58564,0,214,186
58565,0,214,186
58566,0,188,212
58567,0,187,213
58568,0,186,214
58569,0,215,185
58570,0,184,216
58571,0,217,183
58572,0,184,216
58573,0,183,217
58574,0,184,216
58575,0,217,183
58576,0,216,184
58577,0,214,186
58578,0,186,214
58579,0,187,213
58580,0,213,187
58581,0,188,212
58582,0,211,189
58583,0,212,188
58584,0,190,210
58585,0,191,209
58586,0,190,210
58587,0,189,211
